30 9
    -46.0000     -46.0000       0.0000     -46.0000     -46.0000       0.0000     -46.0937     -44.2633       0.0000
    -46.2400     -40.7886       0.0000     -46.1875     -42.5267       0.0000     -46.2925     -39.0505       0.0000
    -46.2807     -35.5719       0.0000     -46.3037     -37.3109       0.0000     -46.2576     -33.8328       0.0000
    -46.1026     -30.3581       0.0000     -46.2004     -32.0944       0.0000     -46.0048     -28.6218       0.0000
    -45.6842     -25.1582       0.0000     -45.8664     -26.8877       0.0000     -45.5021     -23.4286       0.0000
    -45.0023     -19.9863       0.0000     -45.2762     -21.7037       0.0000     -44.7283     -18.2690       0.0000
    -44.0317     -14.8609       0.0000     -44.4062     -16.5592       0.0000     -43.6572     -13.1627       0.0000
    -42.7467      -9.8054       0.0000     -43.2303     -11.4759       0.0000     -42.2630      -8.1349       0.0000
    -41.1214      -4.8489       0.0000     -41.7226      -6.4808       0.0000     -40.5203      -3.2171       0.0000
    -39.1322      -0.0272       0.0000     -39.8583      -1.6075       0.0000     -38.4061       1.5530       0.0000
    -36.7593       4.6174       0.0000     -37.6160       3.1040       0.0000     -35.9027       6.1308       0.0000
    -33.9904       9.0371       0.0000     -34.9795       7.6066       0.0000     -33.0013      10.4677       0.0000
    -30.8241      13.1813       0.0000     -31.9463      11.8529       0.0000     -29.7019      14.5097       0.0000
    -27.2786      17.0061       0.0000     -28.5127      15.7812       0.0000     -26.0446      18.2309       0.0000
    -23.4613      20.5619       0.0000     -24.7659      19.4090       0.0000     -22.1567      21.7147       0.0000
    -19.6859      24.1407       0.0000     -20.8263      22.8424       0.0000     -18.5455      25.4391       0.0000
    -16.6023      28.3423       0.0000     -17.5952      26.9082       0.0000     -15.6094      29.7765       0.0000
    -13.4022      32.4562       0.0000     -14.5739      31.1757       0.0000     -12.2305      33.7367       0.0000
     -9.5289      35.9406       0.0000     -10.9226      34.8986       0.0000      -8.1352      36.9825       0.0000
     -5.1212      38.7222       0.0000      -6.6557      37.9046       0.0000      -3.5866      39.5398       0.0000
     -0.3755      40.8824       0.0000      -1.9969      40.2530       0.0000       1.2458      41.5118       0.0000
      4.5707      42.5363       0.0000       2.8989      42.0574       0.0000       6.2425      43.0152       0.0000
      9.6349      43.7860       0.0000       7.9332      43.4274       0.0000      11.3366      44.1447       0.0000
     14.7687      44.7114       0.0000      13.0494      44.4498       0.0000      16.4880      44.9730       0.0000
     19.9434      45.3728       0.0000      18.2138      45.1910       0.0000      21.6729      45.5547       0.0000
     25.1414      45.8160       0.0000      23.4062      45.7005       0.0000      26.8767      45.9316       0.0000
     30.3519      46.0759       0.0000      28.6139      46.0168       0.0000      32.0900      46.1350       0.0000
     35.5680      46.1796       0.0000      33.8289      46.1678       0.0000      37.3070      46.1914       0.0000
     40.7850      46.1486       0.0000      39.0463      46.1820       0.0000      42.5237      46.1151       0.0000
     46.0000      46.0000       0.0000      44.2618      46.0576       0.0000      46.0000      46.0000       0.0000
