30 9
    -35.0000      35.0000       0.0000     -35.0000      35.0000       0.0000     -34.3863      33.9744       0.0000
    -33.1790      31.9113       0.0000     -33.7727      32.9488       0.0000     -32.5854      30.8739       0.0000
    -31.4396      28.7750       0.0000     -32.0119      29.8248       0.0000     -30.8674      27.7253       0.0000
    -29.7305      25.6221       0.0000     -30.2965      26.6751       0.0000     -29.1646      24.5691       0.0000
    -28.0466      22.4557       0.0000     -28.6036      23.5134       0.0000     -27.4896      21.3979       0.0000
    -26.3883      19.2757       0.0000     -26.9365      20.3381       0.0000     -25.8401      18.2134       0.0000
    -24.7592      16.0807       0.0000     -25.2968      17.1485       0.0000     -24.2215      15.0130       0.0000
    -23.1666      12.8674       0.0000     -23.6895      13.9424       0.0000     -22.6437      11.7923       0.0000
    -21.6236       9.6300       0.0000     -22.1298      10.7129       0.0000     -21.1173       8.5470       0.0000
    -20.1135       6.3770       0.0000     -20.6186       7.4605       0.0000     -19.6085       5.2934       0.0000
    -18.5667       3.1414       0.0000     -19.0971       4.2128       0.0000     -18.0363       2.0701       0.0000
    -16.9129      -0.0406       0.0000     -17.4870       1.0080       0.0000     -16.3388      -1.0892       0.0000
    -15.1170      -3.1445       0.0000     -15.7400      -2.1242       0.0000     -14.4939      -4.1648       0.0000
    -13.1726      -6.1576       0.0000     -13.8466      -5.1703       0.0000     -12.4987      -7.1450       0.0000
    -11.0692      -9.0618       0.0000     -11.7980      -8.1142       0.0000     -10.3405     -10.0095       0.0000
     -8.7973     -11.8361       0.0000      -9.5835     -10.9355       0.0000      -8.0111     -12.7366       0.0000
     -6.3505     -14.4572       0.0000      -7.1956     -13.6116       0.0000      -5.5053     -15.3027       0.0000
     -3.7258     -16.9000       0.0000      -4.6306     -16.1188       0.0000      -2.8209     -17.6812       0.0000
     -0.9252     -19.1389       0.0000      -1.8860     -18.4276       0.0000       0.0355     -19.8502       0.0000
      2.0270     -21.1740       0.0000       1.0221     -20.5265       0.0000       3.0320     -21.8215       0.0000
      5.0928     -23.0342       0.0000       4.0553     -22.4403       0.0000       6.1303     -23.6281       0.0000
      8.2445     -24.7450       0.0000       7.1819     -24.1972       0.0000       9.3071     -25.2927       0.0000
     11.4629     -26.3270       0.0000      10.3807     -25.8191       0.0000      12.5451     -26.8348       0.0000
     14.7339     -27.7971       0.0000      13.6360     -27.3241       0.0000      15.8318     -28.2701       0.0000
     18.0473     -29.1692       0.0000      16.9367     -28.7268       0.0000      19.1579     -29.6116       0.0000
     21.3951     -30.4552       0.0000      20.2742     -30.0398       0.0000      22.5161     -30.8707       0.0000
     24.7710     -31.6657       0.0000      23.6417     -31.2734       0.0000      25.9002     -32.0580       0.0000
     28.1692     -32.8118       0.0000      27.0331     -32.4399       0.0000      29.3054     -33.1837       0.0000
     31.5837     -33.9087       0.0000      30.4447     -33.5456       0.0000      32.7227     -34.2717       0.0000
     35.0000     -35.0000       0.0000      33.8614     -34.6359       0.0000      35.0000     -35.0000       0.0000
