30 9
    -46.0000     -46.0000       0.0000     -46.0000     -46.0000       0.0000     -44.6055     -45.3195       0.0000
    -41.8137     -43.9646       0.0000     -43.2111     -44.6390       0.0000     -40.4163     -43.2902       0.0000
    -37.6153     -41.9542       0.0000     -39.0160     -42.6218       0.0000     -36.2146     -41.2866       0.0000
    -33.4170     -39.9436       0.0000     -34.8136     -40.6198       0.0000     -32.0204     -39.2675       0.0000
    -29.2542     -37.8610       0.0000     -30.6282     -38.5821       0.0000     -27.8801     -37.1400       0.0000
    -25.2028     -35.5705       0.0000     -26.5243     -36.3833       0.0000     -23.8814     -34.7577       0.0000
    -21.3371     -32.9794       0.0000     -22.5943     -33.8888       0.0000     -20.0799     -32.0700       0.0000
    -17.6418     -30.1494       0.0000     -18.8525     -31.1200       0.0000     -16.4311     -29.1789       0.0000
    -14.0520     -27.1862       0.0000     -15.2373     -28.1877       0.0000     -12.8668     -26.1848       0.0000
    -10.5193     -24.1551       0.0000     -11.6903     -25.1732       0.0000      -9.3484     -23.1370       0.0000
     -7.0222     -21.0829       0.0000      -8.1830     -22.1125       0.0000      -5.8614     -20.0533       0.0000
     -3.5547     -17.9774       0.0000      -4.7050     -19.0186       0.0000      -2.4044     -16.9361       0.0000
     -0.1192     -14.8364       0.0000      -1.2601     -15.8884       0.0000       1.0216     -13.7844       0.0000
      3.2674     -11.6430       0.0000       2.1589     -12.7281       0.0000       4.3760     -10.5579       0.0000
      6.5352      -8.3286       0.0000       5.4559      -9.4440       0.0000       7.6145      -7.2131       0.0000
      9.8416      -5.0550       0.0000       8.6932      -6.0961       0.0000      10.9900      -4.0140       0.0000
     13.4229      -2.0822       0.0000      12.2081      -3.0488       0.0000      14.6378      -1.1155       0.0000
     17.0547       0.8296       0.0000      15.8495      -0.1473       0.0000      18.2600       1.8064       0.0000
     20.6450       3.7923       0.0000      19.4589       2.7918       0.0000      21.8311       4.7927       0.0000
     24.1616       6.8419       0.0000      23.0044       5.8083       0.0000      25.3188       7.8755       0.0000
     27.5808      10.0003       0.0000      26.4599       8.9273       0.0000      28.7016      11.0733       0.0000
     30.8772      13.2863       0.0000      29.8021      12.1676       0.0000      31.9524      14.4051       0.0000
     34.0203      16.7193       0.0000      33.0023      15.5482       0.0000      35.0383      17.8903       0.0000
     36.9699      20.3195       0.0000      36.0244      19.0891       0.0000      37.9153      21.5498       0.0000
     39.6720      24.1085       0.0000      38.8202      22.8117       0.0000      40.5239      25.4053       0.0000
     42.0532      28.1064       0.0000      41.3228      26.7371       0.0000      42.7835      29.4758       0.0000
     44.0132      32.3258       0.0000      43.4454      30.8826       0.0000      44.5809      33.7690       0.0000
     45.4218      36.7584       0.0000      45.0546      35.2486       0.0000      45.7890      38.2683       0.0000
     46.1283      41.3538       0.0000      46.0497      39.8085       0.0000      46.2069      42.8991       0.0000
     46.0000      46.0000       0.0000      46.1035      44.4496       0.0000      46.0000      46.0000       0.0000
