30 9
    -46.0000     -46.0000       0.0000     -46.0000     -46.0000       0.0000     -45.4320     -44.4651       0.0000
    -44.2965     -41.3953       0.0000     -44.8640     -42.9303       0.0000     -43.7289     -39.8603       0.0000
    -42.5950     -36.7898       0.0000     -43.1618     -38.3251       0.0000     -42.0282     -35.2545       0.0000
    -40.8958     -32.1835       0.0000     -41.4618     -33.7191       0.0000     -40.3298     -30.6479       0.0000
    -39.1993     -27.5762       0.0000     -39.7643     -29.1121       0.0000     -38.6342     -26.0403       0.0000
    -37.5057     -22.9678       0.0000     -38.0697     -24.5041       0.0000     -36.9418     -21.4315       0.0000
    -35.8157     -18.3581       0.0000     -36.3784     -19.8949       0.0000     -35.2530     -16.8213       0.0000
    -34.1298     -13.7469       0.0000     -34.6911     -15.2842       0.0000     -33.5685     -12.2096       0.0000
    -32.4487      -9.1340       0.0000     -33.0079     -10.6720       0.0000     -31.8895      -7.5959       0.0000
    -30.7729      -4.5191       0.0000     -31.3317      -6.0574       0.0000     -30.2140      -2.9809       0.0000
    -29.1003       0.0969       0.0000     -29.6541      -1.4429       0.0000     -28.5465       1.6368       0.0000
    -27.4078       4.7057       0.0000     -27.9988       3.1786       0.0000     -26.8168       6.2327       0.0000
    -25.6355       9.2843       0.0000     -26.1826       7.7450       0.0000     -25.0883      10.8237       0.0000
    -24.0499      13.9300       0.0000     -24.6283      12.3901       0.0000     -23.4714      15.4699       0.0000
    -21.7571      18.2412       0.0000     -22.7745      16.9833       0.0000     -20.7398      19.4992       0.0000
    -18.0298      21.4141       0.0000     -19.4021      20.5015       0.0000     -16.6576      22.3267       0.0000
    -13.8121      23.9233       0.0000     -15.2508      23.1495       0.0000     -12.3735      24.6971       0.0000
     -9.4208      26.1179       0.0000     -10.9030      25.4219       0.0000      -7.9386      26.8138       0.0000
     -4.9416      28.1279       0.0000      -6.4446      27.4808       0.0000      -3.4387      28.7750       0.0000
     -0.4091      30.0147       0.0000      -1.9267      29.4021       0.0000       1.1086      30.6273       0.0000
      4.1597      31.8122       0.0000       2.6320      31.2253       0.0000       5.6875      32.3990       0.0000
      8.7549      33.5413       0.0000       7.2195      32.9747       0.0000      10.2902      34.1080       0.0000
     13.3701      35.2161       0.0000      11.8288      34.6658       0.0000      14.9113      35.7665       0.0000
     18.0012      36.8464       0.0000      16.4552      36.3096       0.0000      19.5472      37.3833       0.0000
     22.6453      38.4394       0.0000      21.0954      37.9139       0.0000      24.1953      38.9648       0.0000
     27.3002      40.0005       0.0000      25.7470      39.4849       0.0000      28.8535      40.5160       0.0000
     31.9643      41.5340       0.0000      30.4082      41.0270       0.0000      33.5204      42.0409       0.0000
     36.6363      43.0433       0.0000      35.0778      42.5438       0.0000      38.1948      43.5428       0.0000
     41.3151      44.5312       0.0000      39.7543      44.0390       0.0000      42.8759      45.0235       0.0000
     46.0000      46.0000       0.0000      44.4380      45.5117       0.0000      46.0000      46.0000       0.0000
