30 9
    -46.0000     -46.0000       0.0000     -46.0000     -46.0000       0.0000     -44.5097     -45.5014       0.0000
    -41.5306     -44.4999       0.0000     -43.0194     -45.0029       0.0000     -40.0417     -43.9969       0.0000
    -37.0685     -42.9780       0.0000     -38.5544     -43.4895       0.0000     -35.5826     -42.4665       0.0000
    -32.6156     -41.4296       0.0000     -34.0981     -41.9508       0.0000     -31.1330     -40.9084       0.0000
    -28.1742     -39.8482       0.0000     -29.6524     -40.3818       0.0000     -26.6961     -39.3147       0.0000
    -23.7481     -38.2249       0.0000     -25.2204     -38.7743       0.0000     -22.2758     -37.6755       0.0000
    -19.3426     -36.5463       0.0000     -20.8069     -37.1170       0.0000     -17.8784     -35.9756       0.0000
    -14.9668     -34.7919       0.0000     -16.4189     -35.3926       0.0000     -13.5147     -34.1913       0.0000
    -10.6368     -32.9277       0.0000     -12.0701     -33.5730       0.0000      -9.2035     -32.2824       0.0000
     -6.3854     -30.8912       0.0000      -7.7816     -31.6101       0.0000      -4.9893     -30.1724       0.0000
     -2.2929     -28.5548       0.0000      -3.6188     -29.4070       0.0000      -0.9669     -27.7026       0.0000
      1.4020     -25.6410       0.0000       0.3147     -26.7636       0.0000       2.4893     -24.5183       0.0000
      4.2160     -21.8753       0.0000       3.3823     -23.2120       0.0000       5.0496     -20.5385       0.0000
      6.7030     -17.8722       0.0000       5.8238     -19.1712       0.0000       7.5822     -16.5732       0.0000
      9.5665     -14.1282       0.0000       8.5665     -15.3425       0.0000      10.5665     -12.9140       0.0000
     12.6147     -10.5321       0.0000      11.5822     -11.7162       0.0000      13.6472      -9.3480       0.0000
     15.7592      -7.0196       0.0000      14.6965      -8.1777       0.0000      16.8220      -5.8616       0.0000
     18.9271      -3.5282       0.0000      17.8981      -4.7158       0.0000      19.9560      -2.3406       0.0000
     21.8511       0.1671       0.0000      20.9378      -1.1111       0.0000      22.7643       1.4452       0.0000
     24.4331       4.1107       0.0000      23.6089       2.7722       0.0000      25.2574       5.4492       0.0000
     26.8506       8.1579       0.0000      26.0612       6.7993       0.0000      27.6401       9.5166       0.0000
     29.1806      12.2563       0.0000      28.4153      10.8838       0.0000      29.9459      13.6289       0.0000
     31.4485      16.3895       0.0000      30.7014      15.0069       0.0000      32.1955      17.7720       0.0000
     33.6653      20.5502       0.0000      32.9342      19.1591       0.0000      34.3964      21.9412       0.0000
     35.8364      24.7350       0.0000      35.1200      23.3363       0.0000      36.5527      26.1337       0.0000
     37.9636      28.9422       0.0000      37.2617      27.5362       0.0000      38.6654      30.3483       0.0000
     40.0467      33.1715       0.0000      39.3600      31.7580       0.0000      40.7334      34.5850       0.0000
     42.0836      37.4232       0.0000      41.4123      36.0023       0.0000      42.7549      38.8441       0.0000
     44.0702      41.6986       0.0000      43.4187      40.2686       0.0000      44.7217      43.1287       0.0000
     46.0000      46.0000       0.0000      45.3608      44.5644       0.0000      46.0000      46.0000       0.0000
