30 9
    -46.0000     -46.0000       0.0000     -46.0000     -46.0000       0.0000     -45.4306     -44.5837       0.0000
    -44.2620     -41.7635       0.0000     -44.8612     -43.1673       0.0000     -43.6629     -40.3597       0.0000
    -42.3814     -37.5884       0.0000     -43.0340     -38.9684       0.0000     -41.7289     -36.2084       0.0000
    -40.3494     -33.4849       0.0000     -41.0527     -34.8396       0.0000     -39.6460     -32.1302       0.0000
    -38.1571     -29.4648       0.0000     -38.9155     -30.7895       0.0000     -37.3986     -28.1402       0.0000
    -35.7962     -25.5414       0.0000     -36.6121     -26.8315       0.0000     -34.9804     -24.2513       0.0000
    -33.2599     -21.7291       0.0000     -34.1352     -22.9796       0.0000     -32.3846     -20.4786       0.0000
    -30.5433     -18.0432       0.0000     -31.4792     -19.2491       0.0000     -29.6074     -16.8373       0.0000
    -27.6451     -14.4983       0.0000     -28.6411     -15.6550       0.0000     -26.6490     -13.3416       0.0000
    -24.5697     -11.1060       0.0000     -25.6233     -12.2105       0.0000     -23.5161     -10.0015       0.0000
    -21.3311      -7.8691       0.0000     -22.4348      -8.9235       0.0000     -20.2274      -6.8146       0.0000
    -17.9602      -4.7699       0.0000     -19.1014      -5.7836       0.0000     -16.8189      -3.7561       0.0000
    -14.5280      -1.7382       0.0000     -15.6623      -2.7597       0.0000     -13.3938      -0.7168       0.0000
    -11.2005       1.4069       0.0000     -12.2817       0.3296       0.0000     -10.1193       2.4841       0.0000
     -8.0063       4.6882       0.0000      -9.0689       3.5921       0.0000      -6.9438       5.7842       0.0000
     -4.7789       7.9366       0.0000      -5.8691       6.8683       0.0000      -3.6887       9.0050       0.0000
     -1.4713      11.1035       0.0000      -2.5830      10.0575       0.0000      -0.3596      12.1496       0.0000
      1.8775      14.2270       0.0000       0.7581      13.1892       0.0000       2.9968      15.2649       0.0000
      5.2379      17.3379       0.0000       4.1177      16.3010       0.0000       6.3581      18.3748       0.0000
      8.5932      20.4543       0.0000       7.4776      19.4126       0.0000       9.7088      21.4961       0.0000
     11.9238      23.5972       0.0000      10.8205      22.5419       0.0000      13.0271      24.6524       0.0000
     15.1850      26.8116       0.0000      14.1220      25.7170       0.0000      16.2480      27.9063       0.0000
     18.3442      30.1266       0.0000      17.2791      29.0310       0.0000      19.4094      31.2221       0.0000
     21.7109      33.2233       0.0000      20.5085      32.2885       0.0000      22.9132      34.1580       0.0000
     25.5436      35.7235       0.0000      24.2189      34.9612       0.0000      26.8684      36.4859       0.0000
     29.5657      37.9121       0.0000      28.2122      37.2074       0.0000      30.9191      38.6169       0.0000
     33.6486      39.9856       0.0000      32.2822      39.3048       0.0000      35.0150      40.6664       0.0000
     37.7561      42.0101       0.0000      36.3846      41.3401       0.0000      39.1276      42.6802       0.0000
     41.8752      44.0110       0.0000      40.5009      43.3467       0.0000      43.2494      44.6754       0.0000
     46.0000      46.0000       0.0000      44.6247      45.3377       0.0000      46.0000      46.0000       0.0000
