30 9
    -46.0000     -46.0000       0.0000     -46.0000     -46.0000       0.0000     -44.6235     -45.3366       0.0000
    -41.8726     -44.0056       0.0000     -43.2470     -44.6733       0.0000     -40.4981     -43.3380       0.0000
    -37.7559     -41.9891       0.0000     -39.1258     -42.6660       0.0000     -36.3860     -41.3122       0.0000
    -33.6552     -39.9404       0.0000     -35.0186     -40.6303       0.0000     -32.2918     -39.2505       0.0000
    -29.5800     -37.8414       0.0000     -30.9325     -38.5527       0.0000     -28.2275     -37.1300       0.0000
    -25.5509     -35.6555       0.0000     -26.8818     -36.4052       0.0000     -24.2199     -34.9059       0.0000
    -21.6218     -33.2958       0.0000     -22.9038     -34.1315       0.0000     -20.3399     -32.4600       0.0000
    -17.9758     -30.5261       0.0000     -19.0922     -31.5630       0.0000     -16.8594     -29.4893       0.0000
    -14.8483     -27.1778       0.0000     -15.8743     -28.3126       0.0000     -13.8223     -26.0431       0.0000
    -11.6539     -23.8921       0.0000     -12.7554     -24.9502       0.0000     -10.5524     -22.8340       0.0000
     -8.2789     -20.7903       0.0000      -9.4165     -21.8107       0.0000      -7.1413     -19.7699       0.0000
     -4.8555     -17.7417       0.0000      -6.0022     -18.7523       0.0000      -3.7089     -16.7312       0.0000
     -1.4468     -14.6769       0.0000      -2.5548     -15.7277       0.0000      -0.3388     -13.6260       0.0000
      1.7658     -11.4109       0.0000       0.7231     -12.5279       0.0000       2.8085     -10.2939       0.0000
      4.9389      -8.1083       0.0000       3.8320      -9.1581       0.0000       6.0459      -7.0585       0.0000
      8.4071      -5.1111       0.0000       7.2362      -6.0947       0.0000       9.5781      -4.1275       0.0000
     11.8720      -2.1099       0.0000      10.7296      -3.1242       0.0000      13.0144      -1.0955       0.0000
     15.2638       0.9735       0.0000      14.1476      -0.0700       0.0000      16.3801       2.0171       0.0000
     18.5610       4.1579       0.0000      17.4794       3.0786       0.0000      19.6427       5.2371       0.0000
     21.7511       7.4494       0.0000      20.7067       6.3341       0.0000      22.7956       8.5648       0.0000
     24.8245      10.8503       0.0000      23.8205       9.6984       0.0000      25.8285      12.0021       0.0000
     27.7726      14.3602       0.0000      26.8117      13.1722       0.0000      28.7336      15.5482       0.0000
     30.5876      17.9777       0.0000      29.6723      16.7542       0.0000      31.5029      19.2012       0.0000
     33.2621      21.7003       0.0000      32.3948      20.4423       0.0000      34.1294      22.9584       0.0000
     35.7889      25.5247       0.0000      34.9720      24.2334       0.0000      36.6058      26.8160       0.0000
     38.1616      29.4465       0.0000      37.3970      28.1236       0.0000      38.9261      30.7695       0.0000
     40.3739      33.4610       0.0000      39.6641      32.1079       0.0000      41.0837      34.8141       0.0000
     42.4207      37.5623       0.0000      41.7654      36.1819       0.0000      43.0760      38.9428       0.0000
     44.2973      41.7443       0.0000      43.7051      40.3359       0.0000      44.8895      43.1527       0.0000
     46.0000      46.0000       0.0000      45.4447      44.5763       0.0000      46.0000      46.0000       0.0000
