30 9
    -46.0000     -46.0000       0.0000     -46.0000     -46.0000       0.0000     -44.3439     -45.3905       0.0000
    -41.0627     -44.0964       0.0000     -42.6879     -44.7810       0.0000     -39.4375     -43.4118       0.0000
    -36.2669     -41.8584       0.0000     -37.8432     -42.6520       0.0000     -34.6906     -41.0649       0.0000
    -31.5923     -39.3767       0.0000     -33.1322     -40.2375       0.0000     -30.0524     -38.5159       0.0000
    -27.0258     -36.7010       0.0000     -28.5308     -37.6218       0.0000     -25.5207     -35.7802       0.0000
    -22.5597     -33.8606       0.0000     -24.0322     -34.8326       0.0000     -21.0873     -32.8887       0.0000
    -18.1907     -30.8732       0.0000     -19.6309     -31.8923       0.0000     -16.7504     -29.8541       0.0000
    -13.9187     -27.7485       0.0000     -15.3262     -28.8123       0.0000     -12.5112     -26.6846       0.0000
     -9.7472     -24.4908       0.0000     -11.1203     -25.5988       0.0000      -8.3742     -23.3828       0.0000
     -5.6835     -21.0997       0.0000      -7.0190     -22.2527       0.0000      -4.3480     -19.9467       0.0000
     -1.7393     -17.5703       0.0000      -3.0323     -18.7708       0.0000      -0.4464     -16.3699       0.0000
      2.0669     -13.8928       0.0000       0.8239     -15.1449       0.0000       3.3100     -12.6407       0.0000
      5.7075     -10.0513       0.0000       4.5259     -11.3615       0.0000       6.8891      -8.7410       0.0000
      9.1386      -6.0219       0.0000       8.0364      -7.3998       0.0000      10.2407      -4.6441       0.0000
     12.2885      -1.7699       0.0000      11.2976      -3.2296       0.0000      13.2795      -0.3103       0.0000
     15.0305       2.7543       0.0000      14.2045       1.1944       0.0000      15.8565       4.3142       0.0000
     17.1174       7.6113       0.0000      16.5835       5.9294       0.0000      17.6512       9.2932       0.0000
     18.0598      12.8025       0.0000      17.9919      11.0419       0.0000      18.1278      14.5630       0.0000
     17.5024      18.0488       0.0000      17.9230      16.3354       0.0000      17.0818      19.7622       0.0000
     15.6951      23.0143       0.0000      16.4454      21.4166       0.0000      14.9447      24.6119       0.0000
     13.2016      27.6816       0.0000      14.0804      26.1529       0.0000      12.3228      29.2102       0.0000
     10.8985      32.4362       0.0000      11.4295      30.7267       0.0000      10.3675      34.1458       0.0000
     10.8578      37.6203       0.0000      10.1987      36.0484       0.0000      11.5169      39.1922       0.0000
     14.6509      41.0646       0.0000      13.0039      40.4333       0.0000      16.2979      41.6959       0.0000
     19.8791      41.8397       0.0000      18.1050      41.7174       0.0000      21.6532      41.9621       0.0000
     25.1410      42.4120       0.0000      23.3945      42.1853       0.0000      26.8874      42.6387       0.0000
     30.3851      43.1283       0.0000      28.6392      42.8688       0.0000      32.1310      43.3877       0.0000
     35.6089      43.9809       0.0000      33.8712      43.6764       0.0000      37.3466      44.2855       0.0000
     40.8133      44.9450       0.0000      39.0818      44.6058       0.0000      42.5447      45.2841       0.0000
     46.0000      46.0000       0.0000      44.2724      45.6421       0.0000      46.0000      46.0000       0.0000
