30 9
    -46.0000     -46.0000       0.0000     -46.0000     -46.0000       0.0000     -44.5233     -45.2726       0.0000
    -41.5729     -43.8118       0.0000     -43.0466     -44.5452       0.0000     -40.0993     -43.0783       0.0000
    -37.1603     -41.5945       0.0000     -38.6286     -42.3388       0.0000     -35.6921     -40.8502       0.0000
    -32.7631     -39.3468       0.0000     -34.2262     -40.1012       0.0000     -31.3000     -38.5925       0.0000
    -28.3823     -37.0674       0.0000     -29.8397     -37.8327       0.0000     -26.9249     -36.3021       0.0000
    -24.0190     -34.7547       0.0000     -25.4704     -35.5313       0.0000     -22.5676     -33.9781       0.0000
    -19.6743     -32.4071       0.0000     -21.1193     -33.1957       0.0000     -18.2293     -31.6186       0.0000
    -15.3496     -30.0230       0.0000     -16.7877     -30.8240       0.0000     -13.9115     -29.2221       0.0000
    -11.0461     -27.6008       0.0000     -12.4769     -28.4147       0.0000      -9.6153     -26.7868       0.0000
     -6.7651     -25.1390       0.0000      -8.1883     -25.9663       0.0000      -5.3420     -24.3117       0.0000
     -2.5076     -22.6368       0.0000      -3.9228     -23.4776       0.0000      -1.0925     -21.7959       0.0000
      1.7264     -20.0951       0.0000       0.3187     -20.9483       0.0000       3.1341     -19.2419       0.0000
      5.9399     -17.5195       0.0000       4.5384     -18.3830       0.0000       7.3415     -16.6561       0.0000
     10.1459     -14.9316       0.0000       8.7402     -15.7881       0.0000      11.5515     -14.0750       0.0000
     14.3933     -12.4126       0.0000      12.9640     -13.2298       0.0000      15.8225     -11.5955       0.0000
     18.6772      -9.9564       0.0000      17.2685     -10.8063       0.0000      20.0859      -9.1064       0.0000
     22.8432      -7.3049       0.0000      21.4573      -8.1955       0.0000      24.2291      -6.4143       0.0000
     27.0757      -4.7625       0.0000      25.6294      -5.5439       0.0000      28.5221      -3.9810       0.0000
     31.5294      -2.6355       0.0000      30.0144      -3.2886       0.0000      33.0443      -1.9825       0.0000
     35.9819      -0.5121       0.0000      34.5818      -1.3688       0.0000      37.3821       0.3446       0.0000
     39.6845       2.7181       0.0000      38.6450       1.4443       0.0000      40.7241       3.9919       0.0000
     42.2069       6.9470       0.0000      41.5404       5.4398       0.0000      42.8734       8.4542       0.0000
     43.8150      11.6110       0.0000      43.3901      10.0207       0.0000      44.2398      13.2012       0.0000
     44.8457      16.4387       0.0000      44.5727      14.8152       0.0000      45.1186      18.0622       0.0000
     45.5026      21.3324       0.0000      45.3315      19.6952       0.0000      45.6738      22.9696       0.0000
     45.9019      26.2541       0.0000      45.8032      24.6110       0.0000      46.0007      27.8973       0.0000
     46.1133      31.1878       0.0000      46.0689      29.5422       0.0000      46.1578      32.8333       0.0000
     46.1815      36.1255       0.0000      46.1785      34.4794       0.0000      46.1845      37.7717       0.0000
     46.1366      41.0636       0.0000      46.1698      39.4178       0.0000      46.1034      42.7093       0.0000
     46.0000      46.0000       0.0000      46.0517      44.3547       0.0000      46.0000      46.0000       0.0000
