30 9
    -46.0000     -46.0000       0.0000     -46.0000     -46.0000       0.0000     -45.4201     -44.3796       0.0000
    -44.2530     -41.1414       0.0000     -44.8401     -42.7592       0.0000     -43.6659     -39.5237       0.0000
    -42.4713     -36.2955       0.0000     -43.0716     -37.9085       0.0000     -41.8709     -34.6826       0.0000
    -40.6507     -31.4641       0.0000     -41.2645     -33.0719       0.0000     -40.0369     -29.8562       0.0000
    -38.7864     -26.6493       0.0000     -39.4158     -28.2512       0.0000     -38.1570     -25.0475       0.0000
    -36.8722     -21.8542       0.0000     -37.5194     -23.4489       0.0000     -36.2251     -20.2595       0.0000
    -34.9005     -17.0825       0.0000     -35.5684     -18.6686       0.0000     -34.2327     -15.4963       0.0000
    -32.8614     -12.3392       0.0000     -33.5537     -13.9148       0.0000     -32.1690     -10.7635       0.0000
    -30.7415      -7.6314       0.0000     -31.4634      -9.1937       0.0000     -30.0197      -6.0691       0.0000
    -28.5230      -2.9694       0.0000     -29.2815      -4.5144       0.0000     -27.7645      -1.4243       0.0000
    -26.1795       1.6310       0.0000     -26.9856       0.1111       0.0000     -25.3735       3.1509       0.0000
    -23.6710       6.1433       0.0000     -24.5402       4.6553       0.0000     -22.8018       7.6314       0.0000
    -20.9304      10.5179       0.0000     -21.8966       9.1031       0.0000     -19.9642      11.9328       0.0000
    -17.8307      14.6438       0.0000     -18.9370      13.2909       0.0000     -16.7245      15.9966       0.0000
    -14.0891      18.1816       0.0000     -15.5392      17.3443       0.0000     -12.6389      19.0190       0.0000
     -9.2570      19.6206       0.0000     -10.9240      19.3459       0.0000      -7.5900      19.8952       0.0000
     -4.3770      20.6345       0.0000      -5.9710      20.1174       0.0000      -2.7830      21.1516       0.0000
      0.4103      22.5581       0.0000      -1.2140      21.9636       0.0000       2.0345      23.1526       0.0000
      5.4196      23.7862       0.0000       3.7140      23.5296       0.0000       7.1252      24.0429       0.0000
     10.5650      24.0338       0.0000       8.8568      24.1791       0.0000      12.2732      23.8884       0.0000
     15.5866      22.9022       0.0000      13.9580      23.4615       0.0000      17.2151      22.3429       0.0000
     20.3900      21.0101       0.0000      18.7874      21.6512       0.0000      21.9926      20.3690       0.0000
     25.3317      19.5545       0.0000      23.6255      19.7783       0.0000      27.0378      19.3308       0.0000
     30.4040      20.0926       0.0000      28.8172      19.4738       0.0000      31.9908      20.7113       0.0000
     34.5934      23.0459       0.0000      33.3851      21.8058       0.0000      35.8017      24.2861       0.0000
     37.7507      27.1202       0.0000      36.8241      25.6718       0.0000      38.6774      28.5686       0.0000
     40.2767      31.6204       0.0000      39.5084      30.0798       0.0000      41.0450      33.1610       0.0000
     42.4167      36.3181       0.0000      41.7506      34.7312       0.0000      43.0828      37.9050       0.0000
     44.2999      41.1251       0.0000      43.7093      39.5086       0.0000      44.8905      42.7415       0.0000
     46.0000      46.0000       0.0000      45.4453      44.3708       0.0000      46.0000      46.0000       0.0000
