30 9
    -46.0000     -46.0000       0.0000     -46.0000     -46.0000       0.0000     -45.3760     -44.5859       0.0000
    -44.1259     -41.7587       0.0000     -44.7519     -43.1719       0.0000     -43.4998     -40.3455       0.0000
    -42.2417     -37.5219       0.0000     -42.8717     -38.9333       0.0000     -41.6116     -36.1105       0.0000
    -40.3449     -33.2906       0.0000     -40.9796     -34.7000       0.0000     -39.7103     -31.8813       0.0000
    -38.4322     -29.0666       0.0000     -39.0730     -30.4731       0.0000     -37.7914     -27.6601       0.0000
    -36.4983     -24.8522       0.0000     -37.1472     -26.2552       0.0000     -35.8494     -23.4493       0.0000
    -34.5351     -20.6514       0.0000     -35.1960     -22.0484       0.0000     -33.8743     -19.2545       0.0000
    -32.5288     -16.4711       0.0000     -33.2060     -17.8614       0.0000     -31.8516     -15.0808       0.0000
    -30.4527     -12.3250       0.0000     -31.1655     -13.6932       0.0000     -29.7399     -10.9568       0.0000
    -28.2446      -8.2481       0.0000     -29.0004      -9.6078       0.0000     -27.4889      -6.8883       0.0000
    -25.6994      -4.3772       0.0000     -26.7168      -5.5177       0.0000     -24.6820      -3.2367       0.0000
    -22.1927      -1.3804       0.0000     -23.4193      -2.3263       0.0000     -20.9661      -0.4346       0.0000
    -18.6024       1.5515       0.0000     -19.7757       0.5467       0.0000     -17.4292       2.5563       0.0000
    -15.0798       4.5666       0.0000     -16.2731       3.5845       0.0000     -13.8865       5.5486       0.0000
    -11.4354       7.4332       0.0000     -12.6560       6.4846       0.0000     -10.2149       8.3819       0.0000
     -7.8215      10.3380       0.0000      -9.0042       9.3433       0.0000      -6.6388      11.3327       0.0000
     -4.3352      13.3948       0.0000      -5.4841      12.3607       0.0000      -3.1863      14.4290       0.0000
     -0.8893      16.4975       0.0000      -2.0432      15.4692       0.0000       0.2646      17.5258       0.0000
      2.6078      19.5422       0.0000       1.4293      18.5421       0.0000       3.7863      20.5422       0.0000
      6.1859      22.4912       0.0000       4.9786      21.5260       0.0000       7.3932      23.4563       0.0000
      9.8520      25.3300       0.0000       8.6154      24.4028       0.0000      11.0886      26.2573       0.0000
     13.6042      28.0540       0.0000      12.3396      27.1653       0.0000      14.8687      28.9428       0.0000
     17.4372      30.6631       0.0000      16.1468      29.8123       0.0000      18.7277      31.5138       0.0000
     21.3446      33.1594       0.0000      20.0305      32.3457       0.0000      22.6587      33.9732       0.0000
     25.3196      35.5467       0.0000      23.9841      34.7687       0.0000      26.6552      36.3247       0.0000
     29.3558      37.8291       0.0000      28.0009      37.0852       0.0000      30.7107      38.5729       0.0000
     33.4471      40.0111       0.0000      32.0747      39.3001       0.0000      34.8195      40.7220       0.0000
     37.5881      42.0973       0.0000      36.2003      41.4168       0.0000      38.9759      42.7778       0.0000
     41.7739      44.0921       0.0000      40.3707      43.4440       0.0000      43.1770      44.7402       0.0000
     46.0000      46.0000       0.0000      44.5885      45.3701       0.0000      46.0000      46.0000       0.0000
