30 9
    -46.0000     -46.0000       0.0000     -46.0000     -46.0000       0.0000     -44.6101     -45.3070       0.0000
    -41.8321     -43.9175       0.0000     -43.2202     -44.6139       0.0000     -40.4440     -43.2210       0.0000
    -37.6726     -41.8182       0.0000     -39.0575     -42.5210       0.0000     -36.2876     -41.1154       0.0000
    -33.5224     -39.7005       0.0000     -34.9042     -40.4097       0.0000     -32.1407     -38.9914       0.0000
    -29.3828     -37.5623       0.0000     -30.7608     -38.2787       0.0000     -28.0049     -36.8459       0.0000
    -25.2552     -35.4010       0.0000     -26.6289     -36.1256       0.0000     -23.8816     -34.6764       0.0000
    -21.1415     -33.2135       0.0000     -22.5102     -33.9474       0.0000     -19.7728     -32.4795       0.0000
    -17.0439     -30.9957       0.0000     -18.4067     -31.7405       0.0000     -15.6811     -30.2509       0.0000
    -12.9658     -28.7425       0.0000     -14.3215     -29.5002       0.0000     -11.6100     -27.9849       0.0000
     -8.9113     -26.4470       0.0000     -10.2581     -27.2203       0.0000      -7.5644     -25.6737       0.0000
     -4.8867     -24.0995       0.0000      -6.2226     -24.8917       0.0000      -3.5508     -23.3072       0.0000
     -0.9017     -21.6855       0.0000      -2.2208     -22.5048       0.0000       0.4174     -20.8661       0.0000
      3.0276     -19.1820       0.0000       1.7255     -20.0300       0.0000       4.3297     -18.3340       0.0000
      6.8704     -16.5480       0.0000       5.6258     -17.4742       0.0000       8.1150     -15.6217       0.0000
     10.5544     -13.6974       0.0000       9.3080     -14.6290       0.0000      11.8008     -12.7658       0.0000
     14.2081     -10.8279       0.0000      13.1005     -11.8954       0.0000      15.3157      -9.7604       0.0000
     17.0751      -7.1900       0.0000      16.2311      -8.4958       0.0000      17.9191      -5.8843       0.0000
     19.4660      -3.1912       0.0000      18.6916      -4.5374       0.0000      20.2405      -1.8451       0.0000
     21.8141       0.8330       0.0000      21.0169      -0.4997       0.0000      22.6114       2.1658       0.0000
     24.2351       4.8138       0.0000      23.4296       3.4860       0.0000      25.0407       6.1416       0.0000
     26.6045       8.8253       0.0000      25.8337       7.4771       0.0000      27.3754      10.1735       0.0000
     28.8652      12.8993       0.0000      28.1240      11.5344       0.0000      29.6063      14.2641       0.0000
     31.0684      17.0046       0.0000      30.3400      15.6330       0.0000      31.7968      18.3763       0.0000
     33.2400      21.1268       0.0000      32.5200      19.7507       0.0000      33.9600      22.5029       0.0000
     35.3916      25.2595       0.0000      34.6769      23.8806       0.0000      36.1062      26.6384       0.0000
     37.5294      29.3993       0.0000      36.8186      28.0184       0.0000      38.2402      30.7802       0.0000
     39.6572      33.5443       0.0000      38.9493      32.1619       0.0000      40.3650      34.9267       0.0000
     41.7772      37.6933       0.0000      41.0716      36.3098       0.0000      42.4828      39.0768       0.0000
     43.8911      41.8454       0.0000      43.1875      40.4608       0.0000      44.5947      43.2299       0.0000
     46.0000      46.0000       0.0000      45.2974      44.6150       0.0000      46.0000      46.0000       0.0000
