30 9
    -46.0000     -46.0000       0.0000     -46.0000     -46.0000       0.0000     -44.4878     -45.2660       0.0000
    -41.4675     -43.7896       0.0000     -42.9755     -44.5320       0.0000     -39.9594     -43.0472       0.0000
    -36.9551     -41.5383       0.0000     -38.4554     -42.2963       0.0000     -35.4548     -40.7802       0.0000
    -32.4659     -39.2412       0.0000     -33.9581     -40.0151       0.0000     -30.9737     -38.4673       0.0000
    -28.0035     -36.8925       0.0000     -29.4860     -37.6848       0.0000     -26.5210     -36.1002       0.0000
    -23.5726     -34.4849       0.0000     -25.0437     -35.2982       0.0000     -22.1015     -33.6716       0.0000
    -19.1794     -32.0092       0.0000     -20.6367     -32.8470       0.0000     -17.7221     -31.1714       0.0000
    -14.8322     -29.4536       0.0000     -16.2724     -30.3204       0.0000     -13.3921     -28.5868       0.0000
    -10.5427     -26.8024       0.0000     -11.9614     -27.7041       0.0000      -9.1240     -25.9007       0.0000
     -6.3277     -24.0345       0.0000      -7.7172     -24.9800       0.0000      -4.9381     -23.0891       0.0000
     -2.2121     -21.1210       0.0000      -3.5658     -22.1191       0.0000      -0.8584     -20.1229       0.0000
      1.7678     -18.0250       0.0000       0.4767     -19.0968       0.0000       3.0588     -16.9532       0.0000
      5.5914     -14.7377       0.0000       4.3058     -15.8358       0.0000       6.8770     -13.6396       0.0000
      9.7170     -11.8921       0.0000       8.2013     -12.5609       0.0000      11.2326     -11.2234       0.0000
     14.4929     -10.3259       0.0000      12.9397     -10.9646       0.0000      16.0461      -9.6872       0.0000
     19.0041      -8.1064       0.0000      17.4455      -8.6685       0.0000      20.5626      -7.5442       0.0000
     23.9727      -7.3173       0.0000      22.2804      -7.4386       0.0000      25.6650      -7.1961       0.0000
     28.9812      -6.7534       0.0000      27.3318      -7.0593       0.0000      30.6306      -6.4475       0.0000
     33.7804      -5.2525       0.0000      32.2626      -5.9725       0.0000      35.2982      -4.5324       0.0000
     37.9230      -2.4142       0.0000      36.7017      -3.5674       0.0000      39.1443      -1.2611       0.0000
     41.0611       1.5144       0.0000      40.1833       0.0800       0.0000      41.9388       2.9488       0.0000
     43.2553       6.0470       0.0000      42.6554       4.4765       0.0000      43.8552       7.6174       0.0000
     44.7379      10.8635       0.0000      44.3383       9.2306       0.0000      45.1374      12.4963       0.0000
     45.7079      15.8105       0.0000      45.4534      14.1489       0.0000      45.9624      17.4720       0.0000
     46.3019      20.8173       0.0000      46.1556      19.1427       0.0000      46.4483      22.4918       0.0000
     46.6110      25.8501       0.0000      46.5480      24.1703       0.0000      46.6741      27.5298       0.0000
     46.6973      30.8918       0.0000      46.7006      29.2109       0.0000      46.6939      32.5727       0.0000
     46.6043      35.9335       0.0000      46.6607      34.2535       0.0000      46.5480      37.6136       0.0000
     46.3640      40.9705       0.0000      46.4686      39.2928       0.0000      46.2594      42.6481       0.0000
     46.0000      46.0000       0.0000      46.1297      44.3240       0.0000      46.0000      46.0000       0.0000
